Time,Type,Interest_ID,Consumer_ID,Route_ID,Content_name,Interest_hop,Path,Result,Hit,Miss
0,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
0,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
0,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
0,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
0,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
0,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
0,interest,00001,0,0,r7/7,1,p0/0,Miss in PS,0,1
0,interest,00000,0,2,r4/1,3,p0/0/1/2,Hit in PS,1,0
0,interest,00001,0,0,r7/7,1,p0/0,Miss in PS,0,1
0,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
0,interest,00001,0,1,r7/7,2,p0/0/1,Miss in PS,0,1
0,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
0,interest,00000,0,2,r4/1,3,p0/0/1/2,Miss in PS,0,1
0,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
0,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
0,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
0,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
0,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
0,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
0,interest,00003,0,0,r10/2,1,p0/0,Miss in PS,0,1
0,interest,00001,0,3,r7/7,2,p0/0/3,Miss in PS,0,1
0,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
0,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
0,interest,00001,0,1,r7/7,2,p0/0/1,Miss in PS,0,1
0,interest,00001,0,3,r7/7,2,p0/0/3,Miss in PS,0,1
0,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
0,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
0,interest,00001,0,1,r7/7,2,p0/0/1,Miss in PS,0,1
0,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
0,interest,00003,0,0,r10/2,1,p0/0,Miss in PS,0,1
0,interest,00003,0,1,r10/2,2,p0/0/1,Miss in PS,0,1
0,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
0,interest,00002,0,3,r5/9,2,p0/0/3,Hit in PS,1,0
0,interest,00003,0,3,r10/2,2,p0/0/3,Miss in PS,0,1
0,interest,00003,0,1,r10/2,2,p0/0/1,Miss in PS,0,1
0,interest,00001,0,2,r7/7,3,p0/0/1/2,Miss in PS,0,1
0,interest,00001,0,3,r7/7,2,p0/0/3,Miss in PS,0,1
0,interest,00004,0,0,r7/8,1,p0/0,Miss in PS,0,1
0,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
0,interest,00004,0,0,r7/8,1,p0/0,Miss in PS,0,1
0,interest,00004,0,1,r7/8,2,p0/0/1,Miss in PS,0,1
0,interest,00004,0,3,r7/8,2,p0/0/3,Miss in PS,0,1
0,interest,00004,0,1,r7/8,2,p0/0/1,Miss in PS,0,1
0,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
0,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
0,interest,00003,0,3,r10/2,2,p0/0/3,Miss in PS,0,1
0,interest,00003,0,2,r10/2,3,p0/0/1/2,Miss in PS,0,1
0,interest,00004,0,3,r7/8,2,p0/0/3,Miss in PS,0,1
0,interest,00001,0,5,r7/7,3,p0/0/3/5,Miss in PS,0,1
0,interest,00003,0,1,r10/2,2,p0/0/1,Miss in PS,0,1
0,interest,00004,0,1,r7/8,2,p0/0/1,Miss in PS,0,1
0,interest,00004,0,2,r7/8,3,p0/0/1/2,Miss in PS,0,1
1,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
1,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
1,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
1,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
1,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
1,interest,00001,0,2,r7/7,3,p0/0/1/2,Miss in PS,0,1
1,interest,00001,0,4,r7/7,4,p0/0/1/2/4,Miss in PS,0,1
1,interest,00000,0,5,r4/1,3,p0/0/3/5,Hit in PS,1,0
1,interest,00001,0,4,r7/7,4,p0/0/1/2/4,Miss in PS,0,1
1,interest,00001,0,6,r7/7,5,p0/0/1/2/4/6,Hit in PS,1,0
1,interest,00001,0,5,r7/7,3,p0/0/3/5,Miss in PS,0,1
1,interest,00003,0,3,r10/2,2,p0/0/3,Miss in PS,0,1
1,interest,00003,0,5,r10/2,3,p0/0/3/5,Miss in PS,0,1
1,interest,00004,0,3,r7/8,2,p0/0/3,Miss in PS,0,1
1,interest,00004,0,5,r7/8,3,p0/0/3/5,Miss in PS,0,1
1,interest,00001,0,4,r7/7,4,p0/0/1/2/4,Miss in PS,0,1
1,interest,00003,0,5,r10/2,3,p0/0/3/5,Miss in PS,0,1
1,interest,00004,0,5,r7/8,3,p0/0/3/5,Miss in PS,0,1
2,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
2,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
2,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
2,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
2,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
2,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
2,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Hit in PS,1,0
2,interest,00001,0,5,r7/7,3,p0/0/3/5,Miss in PS,0,1
2,interest,00003,0,2,r10/2,3,p0/0/1/2,Miss in PS,0,1
2,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00003,0,4,r10/2,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00004,0,2,r7/8,3,p0/0/1/2,Miss in PS,0,1
2,interest,00003,0,4,r10/2,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00002,0,6,r5/9,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00002,0,7,r5/9,6,p0/0/1/2/4/6/7,Time out,0,1
2,interest,00004,0,4,r7/8,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00002,0,7,r5/9,6,p0/0/1/2/4/6/7,Time out,0,1
2,interest,00001,0,6,r7/7,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00003,0,5,r10/2,3,p0/0/3/5,Miss in PS,0,1
2,interest,00004,0,5,r7/8,3,p0/0/3/5,Miss in PS,0,1
2,interest,00002,0,6,r5/9,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00003,0,6,r10/2,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00004,0,4,r7/8,4,p0/0/1/2/4,Miss in PS,0,1
2,interest,00003,0,6,r10/2,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00002,0,7,r5/9,6,p0/0/1/2/4/6/7,Time out,0,1
2,interest,00004,0,6,r7/8,5,p0/0/1/2/4/6,Miss in PS,0,1
2,interest,00003,0,7,r10/2,6,p0/0/1/2/4/6/7,Time out,0,1
2,interest,00003,0,7,r10/2,6,p0/0/1/2/4/6/7,Time out,0,1
2,interest,00004,0,6,r7/8,5,p0/0/1/2/4/6,Hit in PS,1,0
2,interest,00003,0,7,r10/2,6,p0/0/1/2/4/6/7,Time out,0,1
3,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
3,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
3,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
3,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
3,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
3,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
3,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
3,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
3,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
3,interest,00003,0,4,r10/2,4,p0/0/1/2/4,Miss in PS,0,1
3,interest,00004,0,4,r7/8,4,p0/0/1/2/4,Miss in PS,0,1
3,interest,00002,0,3,r5/9,2,p0/0/3,Hit in PS,1,0
4,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
4,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
4,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
4,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
4,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
4,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
4,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
4,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
4,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
4,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
4,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
4,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
4,interest,00000,0,2,r4/1,3,p0/0/1/2,Miss in PS,0,1
4,interest,00000,0,2,r4/1,3,p0/0/1/2,Hit in PS,1,0
4,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
4,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
4,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
5,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
5,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
5,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
5,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
5,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
5,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
5,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
5,interest,00000,0,5,r4/1,3,p0/0/3/5,Hit in PS,1,0
6,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
6,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
6,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
6,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
6,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
6,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
6,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
6,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
6,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
6,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
6,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
6,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
6,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Hit in PS,1,0
6,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Miss in PS,0,1
6,interest,00002,0,4,r5/9,4,p0/0/1/2/4,Miss in PS,0,1
6,interest,00002,0,6,r5/9,5,p0/0/1/2/4/6,Miss in PS,0,1
6,interest,00002,0,6,r5/9,5,p0/0/1/2/4/6,Miss in PS,0,1
7,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
7,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
7,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
7,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
7,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
7,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
7,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
7,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
7,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
7,interest,00000,0,3,r4/1,2,p0/0/3,Miss in PS,0,1
7,interest,00000,0,5,r4/1,3,p0/0/3/5,Hit in PS,1,0
7,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
7,interest,00000,0,5,r4/1,3,p0/0/3/5,Miss in PS,0,1
8,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
8,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
8,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
8,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
8,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
8,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
8,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
8,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
8,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
8,interest,00002,0,3,r5/9,2,p0/0/3,Miss in PS,0,1
8,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
8,interest,00002,0,3,r5/9,2,p0/0/3,Hit in PS,1,0
8,interest,00002,0,1,r5/9,2,p0/0/1,Miss in PS,0,1
8,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
8,interest,00002,0,2,r5/9,3,p0/0/1/2,Miss in PS,0,1
9,interest,00000,0,0,r4/1,0,p0,Miss in PS,0,1
9,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
9,interest,00000,0,0,r4/1,1,p0/0,Miss in PS,0,1
9,interest,00001,0,0,r7/7,0,p0,Miss in PS,0,1
9,interest,00002,0,0,r5/9,0,p0,Miss in PS,0,1
9,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
9,interest,00003,0,0,r10/2,0,p0,Miss in PS,0,1
9,interest,00004,0,0,r7/8,0,p0,Miss in PS,0,1
9,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
9,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
9,interest,00002,0,0,r5/9,1,p0/0,Miss in PS,0,1
9,interest,00000,0,2,r4/1,3,p0/0/1/2,Miss in PS,0,1
9,interest,00000,0,1,r4/1,2,p0/0/1,Miss in PS,0,1
9,interest,00000,0,2,r4/1,3,p0/0/1/2,Hit in PS,1,0
10,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
10,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
10,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
10,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
10,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
10,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
10,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
10,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
10,interest,10000,1,3,r6/7,2,p1/1/3,Miss in PS,0,1
10,interest,10000,1,0,r6/7,2,p1/1/0,Miss in PS,0,1
10,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
10,interest,10002,1,1,r8/4,1,p1/1,Miss in PS,0,1
10,interest,10000,1,3,r6/7,2,p1/1/3,Miss in PS,0,1
10,interest,10000,1,2,r6/7,2,p1/1/2,Miss in PS,0,1
10,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
10,interest,10002,1,1,r8/4,1,p1/1,Miss in PS,0,1
10,interest,10001,1,3,r8/5,2,p1/1/3,Miss in PS,0,1
10,interest,10003,1,1,r8/6,1,p1/1,Miss in PS,0,1
10,interest,10000,1,4,r6/7,3,p1/1/2/4,Miss in PS,0,1
10,interest,10000,1,4,r6/7,3,p1/1/2/4,Miss in PS,0,1
10,interest,10003,1,1,r8/6,1,p1/1,Miss in PS,0,1
10,interest,10001,1,2,r8/5,2,p1/1/2,Miss in PS,0,1
10,interest,10001,1,0,r8/5,2,p1/1/0,Miss in PS,0,1
10,interest,10000,1,5,r6/7,3,p1/1/3/5,Miss in PS,0,1
10,interest,10002,1,1,r8/4,1,p1/1,Miss in PS,0,1
10,interest,10000,1,4,r6/7,3,p1/1/2/4,Hit in PS,1,0
10,interest,10000,1,5,r6/7,3,p1/1/3/5,Miss in PS,0,1
10,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
10,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
10,interest,10002,1,3,r8/4,2,p1/1/3,Miss in PS,0,1
10,interest,10001,1,3,r8/5,2,p1/1/3,Miss in PS,0,1
10,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
10,interest,10000,1,5,r6/7,3,p1/1/3/5,Miss in PS,0,1
10,interest,10002,1,2,r8/4,2,p1/1/2,Miss in PS,0,1
10,interest,10002,1,0,r8/4,2,p1/1/0,Miss in PS,0,1
10,interest,10003,1,1,r8/6,1,p1/1,Miss in PS,0,1
10,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
10,interest,10000,1,0,r6/7,2,p1/1/0,Miss in PS,0,1
10,interest,10000,1,2,r6/7,2,p1/1/2,Miss in PS,0,1
10,interest,10001,1,0,r8/5,2,p1/1/0,Miss in PS,0,1
10,interest,10000,1,3,r6/7,2,p1/1/3,Miss in PS,0,1
10,interest,10001,1,2,r8/5,2,p1/1/2,Miss in PS,0,1
10,interest,10002,1,0,r8/4,2,p1/1/0,Miss in PS,0,1
10,interest,10002,1,2,r8/4,2,p1/1/2,Miss in PS,0,1
10,interest,10001,1,3,r8/5,2,p1/1/3,Miss in PS,0,1
10,interest,10003,1,0,r8/6,2,p1/1/0,Miss in PS,0,1
10,interest,10003,1,2,r8/6,2,p1/1/2,Miss in PS,0,1
10,interest,10002,1,3,r8/4,2,p1/1/3,Miss in PS,0,1
10,interest,10004,1,0,r11/4,2,p1/1/0,Miss in PS,0,1
10,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
10,interest,10002,1,3,r8/4,2,p1/1/3,Miss in PS,0,1
10,interest,10002,1,4,r8/4,3,p1/1/2/4,Miss in PS,0,1
10,interest,10004,1,2,r11/4,2,p1/1/2,Miss in PS,0,1
10,interest,10003,1,2,r8/6,2,p1/1/2,Miss in PS,0,1
10,interest,10003,1,4,r8/6,3,p1/1/2/4,Miss in PS,0,1
10,interest,10003,1,3,r8/6,2,p1/1/3,Miss in PS,0,1
10,interest,10003,1,3,r8/6,2,p1/1/3,Miss in PS,0,1
10,interest,10001,1,5,r8/5,3,p1/1/3/5,Miss in PS,0,1
10,interest,10002,1,4,r8/4,3,p1/1/2/4,Miss in PS,0,1
10,interest,10002,1,5,r8/4,3,p1/1/3/5,Miss in PS,0,1
10,interest,10003,1,4,r8/6,3,p1/1/2/4,Miss in PS,0,1
10,interest,10001,1,5,r8/5,3,p1/1/3/5,Miss in PS,0,1
10,interest,10004,1,2,r11/4,2,p1/1/2,Miss in PS,0,1
10,interest,10003,1,0,r8/6,2,p1/1/0,Miss in PS,0,1
10,interest,10001,1,5,r8/5,3,p1/1/3/5,Miss in PS,0,1
10,interest,10004,1,0,r11/4,2,p1/1/0,Miss in PS,0,1
10,interest,10004,1,3,r11/4,3,p1/1/0/3,Miss in PS,0,1
10,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
10,interest,10003,1,3,r8/6,2,p1/1/3,Miss in PS,0,1
10,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
10,interest,10002,1,5,r8/4,3,p1/1/3/5,Miss in PS,0,1
10,interest,10003,1,5,r8/6,4,p1/1/2/4/5,Miss in PS,0,1
10,interest,10004,1,3,r11/4,3,p1/1/0/3,Miss in PS,0,1
10,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
10,interest,10002,1,5,r8/4,3,p1/1/3/5,Miss in PS,0,1
10,interest,10003,1,5,r8/6,4,p1/1/2/4/5,Miss in PS,0,1
10,interest,10004,1,5,r11/4,4,p1/1/2/4/5,Miss in PS,0,1
10,interest,10004,1,5,r11/4,4,p1/1/2/4/5,Miss in PS,0,1
10,interest,10003,1,5,r8/6,4,p1/1/2/4/5,Miss in PS,0,1
10,interest,10004,1,3,r11/4,3,p1/1/0/3,Miss in PS,0,1
10,interest,10004,1,5,r11/4,4,p1/1/2/4/5,Miss in PS,0,1
11,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
11,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
11,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
11,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
11,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
11,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
11,interest,10001,1,6,r8/5,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10002,1,4,r8/4,3,p1/1/2/4,Miss in PS,0,1
11,interest,10001,1,6,r8/5,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10002,1,6,r8/4,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Hit in PS,1,0
11,interest,10003,1,4,r8/6,3,p1/1/2/4,Miss in PS,0,1
11,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10002,1,6,r8/4,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10003,1,6,r8/6,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
11,interest,10001,1,11,r8/5,6,p1/1/2/4/6/7/11,Time out,0,1
11,interest,10001,1,11,r8/5,6,p1/1/2/4/6/7/11,Time out,0,1
11,interest,10004,1,6,r11/4,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10003,1,6,r8/6,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10002,1,7,r8/4,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10002,1,7,r8/4,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10003,1,7,r8/6,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10002,1,11,r8/4,6,p1/1/2/4/6/7/11,Time out,0,1
11,interest,10004,1,6,r11/4,4,p1/1/2/4/6,Miss in PS,0,1
11,interest,10003,1,7,r8/6,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Miss in PS,0,1
11,interest,10002,1,11,r8/4,6,p1/1/2/4/6/7/11,Time out,0,1
11,interest,10003,1,11,r8/6,6,p1/1/2/4/6/7/11,Time out,0,1
11,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Hit in PS,1,0
11,interest,10003,1,11,r8/6,6,p1/1/2/4/6/7/11,Time out,0,1
12,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
12,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
12,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
12,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
12,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
12,interest,10002,1,7,r8/4,5,p1/1/2/4/6/7,Hit in PS,1,0
13,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
13,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
13,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
13,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
13,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
13,interest,10003,1,7,r8/6,5,p1/1/2/4/6/7,Hit in PS,1,0
14,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
14,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
14,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
14,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
14,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
14,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Miss in PS,0,1
14,interest,10004,1,8,r11/4,6,p1/1/2/4/6/7/8,Time out,0,1
14,interest,10004,1,8,r11/4,6,p1/1/2/4/6/7/8,Time out,0,1
14,interest,10004,1,8,r11/4,6,p1/1/2/4/6/7/8,Time out,0,1
15,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
15,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
15,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
15,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
15,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
16,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
16,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
16,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
16,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
16,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
17,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
17,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
17,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
17,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
17,interest,10000,1,1,r6/7,1,p1/1,Miss in PS,0,1
17,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
17,interest,10000,1,2,r6/7,2,p1/1/2,Miss in PS,0,1
17,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
17,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
17,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
17,interest,10000,1,2,r6/7,2,p1/1/2,Miss in PS,0,1
17,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
17,interest,10001,1,1,r8/5,1,p1/1,Miss in PS,0,1
17,interest,10001,1,2,r8/5,2,p1/1/2,Miss in PS,0,1
17,interest,10000,1,4,r6/7,3,p1/1/2/4,Miss in PS,0,1
17,interest,10000,1,4,r6/7,3,p1/1/2/4,Miss in PS,0,1
17,interest,10001,1,2,r8/5,2,p1/1/2,Miss in PS,0,1
17,interest,10000,1,5,r6/7,4,p1/1/2/4/5,Miss in PS,0,1
17,interest,10000,1,4,r6/7,3,p1/1/2/4,Hit in PS,1,0
17,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
17,interest,10000,1,5,r6/7,4,p1/1/2/4/5,Miss in PS,0,1
17,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
17,interest,10000,1,5,r6/7,4,p1/1/2/4/5,Miss in PS,0,1
17,interest,10001,1,5,r8/5,4,p1/1/2/4/5,Miss in PS,0,1
17,interest,10001,1,5,r8/5,4,p1/1/2/4/5,Miss in PS,0,1
17,interest,10001,1,5,r8/5,4,p1/1/2/4/5,Miss in PS,0,1
18,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
18,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
18,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
18,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
18,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
18,interest,10001,1,4,r8/5,3,p1/1/2/4,Miss in PS,0,1
18,interest,10001,1,6,r8/5,4,p1/1/2/4/6,Miss in PS,0,1
18,interest,10001,1,6,r8/5,4,p1/1/2/4/6,Miss in PS,0,1
18,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Miss in PS,0,1
